"l1","alpha","lamda2","rho_A.l1.","rho_I.l1.","rho_Ah.l1.","rho_Ih.l1.","rho_Al.l1.","rho_Il.l1."
10,0.2,0.1,0.653379491174866,0.452198792095389,0.348430233528738,0.223242368337849,0.304949257646129,0.228956423757539
10,0.2,0.12,0.660363769981419,0.451487986852839,0.352939225679376,0.222785214141816,0.307424544302043,0.228702772711023
10,0.2,0.14,0.666742237393806,0.450837788780155,0.356938828376876,0.22237894154514,0.30980340901693,0.228458847235015
10,0.2,0.16,0.672591073068868,0.450240703588071,0.360500604424672,0.222016523417624,0.312090468644196,0.228224180170447
10,0.2,0.18,0.677973651584606,0.449690477957971,0.363683463941253,0.221692155097869,0.314290187643353,0.227998322860103
10,0.2,0.2,0.682943178245142,0.449181847498825,0.366536334268745,0.221401000203473,0.316406843976397,0.227780847295352
10,0.2,0.22,0.687544698752541,0.448710343842866,0.36910018712968,0.221138996808777,0.318444511622861,0.227571347034089
10,0.2,0.24,0.691816649148694,0.448272145339529,0.371409595071157,0.22090270803618,0.320407054077537,0.227369437303349
10,0.2,0.26,0.695792063717151,0.44786396031246,0.373493938816616,0.220689205725952,0.322298124900535,0.227174754586508
10,0.2,0.28,0.699499525512194,0.447482934907361,0.37537835281457,0.220495979011943,0.324121172697623,0.226986955895417
10,0.2,0.3,0.702963921179227,0.447126579701984,0.377084472392178,0.220320861841787,0.325879448787048,0.226805717860197
10,0.2,0.32,0.706207045481093,0.446792710770197,0.378631029087103,0.220161975045779,0.32757601639399,0.226630735724418
10,0.2,0.34,0.70924808932961,0.446479401983078,0.380034328724586,0.220017679679829,0.329213760605024,0.226461722303249
10,0.2,0.36,0.71210403672707,0.446184946121371,0.38130863814912,0.219886539179389,0.33079539857795,0.226298406941982
10,0.2,0.38,0.714789989892254,0.445907822953321,0.382466500212564,0.219767288454615,0.33232348967969,0.226140534498706
10,0.2,0.4,0.7173194373246,0.445646672860893,0.383518991979726,0.219658808495131,0.333800445344874,0.225987864365762
10,0.2,0.42,0.719704476194863,0.445400274917592,0.384475937666023,0.219560105379158,0.33522853852884,0.225840169538435
10,0.2,0.44,0.721955997923184,0.445167528562278,0.385346085239674,0.219470292827113,0.336609912683509,0.225697235735164
10,0.2,0.46,0.724083843891256,0.444947438196591,0.38613725366989,0.219388577625727,0.337946590221366,0.225558860570863
10,0.2,0.48,0.726096936773894,0.444739100173785,0.38685645631666,0.219314247390722,0.339240480457234,0.225424852783063
10,0.2,0.5,0.728003391850985,0.444541691754911,0.387510004817453,0.219246660245421,0.340493387033532,0.22529503150949
10,0.2,0.52,0.729810611789627,0.4443544616923,0.388103596944726,0.219185236077353,0.341707014844902,0.225169225614947
10,0.2,0.54,0.731525367706468,0.444176722165967,0.388642391222115,0.219129449101015,0.342882976484353,0.225047273064952
10,0.2,0.56,0.733153868786301,0.444007841850281,0.389131070549752,0.219078821506875,0.344022798236548,0.224929020343406
10,0.2,0.58,0.734701822310973,0.443847239929193,0.389573896665419,0.219032918017729,0.345127925645554,0.224814321911464
10,0.2,0.6,0.736174485617042,0.443694380910938,0.389974756932252,0.218991341206108,0.34619972868479,0.22470303970483
10,0.2,0.62,0.73757671123221,0.443548770119291,0.390337204675669,0.218953727452528,0.347239506556541,0.224595042666763
10,0.2,0.64,0.738912986224692,0.443409949759509,0.390664494077214,0.218919743445292,0.348248492147478,0.224490206314216
10,0.2,0.66,0.740187466625115,0.443277495474157,0.390959610459703,0.218889083139515,0.349227856165412,0.224388412334642
10,0.2,0.68,0.741404007638675,0.443151013317928,0.391225296657595,0.218861465106739,0.35017871098108,0.224289548211189
10,0.2,0.7,0.742566190249403,0.443030137091894,0.391464076052108,0.218836630217771,0.351102114197296,0.224193506874123
10,0.2,0.72,0.743677344723259,0.442914525987,0.391678272757001,0.218814339610508,0.351999071966258,0.224100186376492
10,0.2,0.74,0.744740571438348,0.442803862494319,0.39187002936402,0.218794372902135,0.352870542074329,0.224009489592184
10,0.2,0.76,0.745758759405575,0.442697850545978,0.392041322593426,0.21877652661131,0.353717436812149,0.223921323934669
10,0.2,0.78,0.746734602788989,0.442596213856005,0.392193977142381,0.218760612761153,0.354540625646608,0.223835601094852
10,0.2,0.8,0.747670615689892,0.4424986944348,0.39232967798004,0.218746457638213,0.355340937709852,0.223752236796587
10,0.2,0.82,0.748569145420881,0.442405051254703,0.392449981301528,0.218733900686183,0.356119164119353,0.223671150568519
10,0.2,0.84,0.749432384464054,0.442315059047262,0.39255632432217,0.218722793516239,0.356876060141884,0.223592265531022
10,0.2,0.86,0.750262381280612,0.442228507215505,0.39265003406736,0.218712999018399,0.357612347213252,0.223515508197107
10,0.2,0.88,0.751061050116146,0.442145198846792,0.392732335291506,0.218704390560528,0.35832871482464,0.223440808286264
10,0.2,0.9,0.751830179926374,0.442064949813747,0.392804357640837,0.21869685126346,0.359025822285537,0.223368098550287
10,0.2,0.92,0.752571442531391,0.441987587952463,0.39286714215897,0.218690273342265,0.359704300372421,0.223297314610198
10,0.2,0.94,0.753286400092168,0.441912952308571,0.392921647220558,0.218684557505099,0.36036475287161,0.223228394803472
10,0.2,0.96,0.753976511990703,0.441840892443002,0.392968753966695,0.218679612402178,0.361007758024007,0.223161280040824
10,0.2,0.98,0.754643141184613,0.44177126779035,0.393009271305762,0.218675354118483,0.36163386987885,0.223095913671867
10,0.2,1,0.755287560097733,0.441703947063627,0.393043940534751,0.218671705704604,0.362243619562982,0.223032241359024
11,0.22,0.02,0.617022622141628,0.455083868503475,0.323090548194067,0.225256901929034,0.293932073947561,0.22982696657444
11,0.22,0.04,0.627602846676321,0.453900450265353,0.330760578875396,0.224403847253147,0.296842267800925,0.229496603012206
11,0.22,0.06,0.637039542578559,0.45284283815993,0.337408960521459,0.223662268734872,0.2996305820571,0.229180569425058
11,0.22,0.08,0.64552353518632,0.451889935591002,0.343215484138173,0.223012915455802,0.302308051048147,0.228877020135199
11,0.22,0.1,0.653197176001137,0.451026347165442,0.348317221633565,0.22244105622128,0.304879954367572,0.228585290944162
11,0.22,0.12,0.660173807298678,0.450239802437956,0.352822767926006,0.221934970451042,0.307351039372672,0.228304831986914
11,0.22,0.14,0.666545677011592,0.449520281287079,0.356819681026759,0.221485169500707,0.309725995984832,0.228035111786373
11,0.22,0.16,0.672388774853101,0.448859502542633,0.360379356329457,0.221083887161834,0.312009418523644,0.227775615380799
11,0.22,0.18,0.677766327147318,0.448250555177987,0.363560576630262,0.220724707040068,0.314205750517055,0.227525848137919
11,0.22,0.2,0.682731422144205,0.447687620256455,0.366412171531875,0.220402282127817,0.31631925061233,0.227285338128638
11,0.22,0.22,0.687329012124112,0.44716575806743,0.36897503708584,0.220112120920044,0.318353975038273,0.227053637147387
11,0.22,0.24,0.691597457813292,0.446680743334834,0.371283686798218,0.219850422501346,0.320313771015074,0.226830320833488
11,0.22,0.26,0.695569732201949,0.446228936339606,0.373367455001468,0.219613948115899,0.322202277200481,0.226614988223707
11,0.22,0.28,0.699274368021513,0.445807181170071,0.375251439460076,0.219399920213445,0.324022928561437,0.226407260956626
11,0.22,0.3,0.702736210260056,0.445412724674671,0.376957246326259,0.219205942399521,0.325778963933797,0.22620678227515
11,0.22,0.32,0.705977018930019,0.445043151366694,0.378503583815285,0.219029935442815,0.327473435114734,0.226013215923879
11,0.22,0.34,0.709015955745152,0.444696330732879,0.379906739023181,0.218870085727972,0.329109216721971,0.225826245004907
11,0.22,0.36,0.711869980009106,0.444370374269981,0.381180963693208,0.218724803436613,0.330689016315897,0.225645570833368
11,0.22,0.38,0.714554172915952,0.444063600212529,0.38233878845861,0.218592688393507,0.332215384457342,0.225470911819022
11,0.22,0.4,0.717082004961877,0.443774504388013,0.383391280468493,0.218472501997909,0.333690724493383,0.225302002390103
11,0.22,0.42,0.719465557816112,0.443501735988898,0.384348255871645,0.218363144020107,0.335117301944467,0.225138591968791
11,0.22,0.44,0.721715709481968,0.443244077316985,0.385218456061197,0.218263633313848,0.336497253420771,0.224980444003137
11,0.22,0.46,0.723842289672045,0.443000426757688,0.386009694639537,0.218173091700485,0.337832595032508,0.224827335057203
11,0.22,0.48,0.725854210865724,0.442769784396585,0.386728980582434,0.218090730437394,0.33912523028329,0.224679053959191
11,0.22,0.5,0.727759579396812,0.442551239809912,0.387382621945068,0.218015838803875,0.340376957451744,0.224535401006038
11,0.22,0.52,0.729565790050998,0.442343961653392,0.387976313574209,0.217947774431221,0.341589476476789,0.224396187222171
11,0.22,0.54,0.731279606975275,0.442147188746335,0.388515211607015,0.217885955076669,0.34276439536826,0.224261233669666
11,0.22,0.56,0.732907233169257,0.441960222405008,0.389003997001114,0.217829851598223,0.343903236168143,0.224130370806785
11,0.22,0.58,0.734454370407581,0.441782419824525,0.389446929918238,0.217778981932683,0.345007440489343,0.224003437891842
11,0.22,0.6,0.735926271108027,0.441613188344518,0.389847896448595,0.217732905915198,0.346078374659433,0.22388028242932
11,0.22,0.62,0.737327783392333,0.441451980462755,0.390210448895892,0.217691220807472,0.347117334496441,0.223760759655283
11,0.22,0.64,0.738663390371397,0.44129828948413,0.390537840628526,0.217653557424899,0.348125549742872,0.223644732059231
11,0.22,0.66,0.739937244512518,0.441151645711299,0.390833056329569,0.21761957677157,0.349104188182949,0.223532068939729
11,0.22,0.68,0.74115319780479,0.441011613098589,0.391098838338098,0.217588967107331,0.350054359466692,0.223422645991258
11,0.22,0.7,0.742314828323208,0.440877786303368,0.39133770966025,0.217561441383408,0.350977118662958,0.22331634491996
11,0.22,0.72,0.743425463697137,0.440749788079374,0.391551994135047,0.217536734993312,0.351873469562089,0.223213053086062
11,0.22,0.74,0.744488201910566,0.440627266965047,0.391743834163232,0.217514603794084,0.352744367747334,0.223112663170963
11,0.22,0.76,0.745505929796743,0.440509895226954,0.391915206343961,0.217494822359853,0.353590723452782,0.223015072867101
11,0.22,0.78,0.746481339535834,0.440397367024324,0.392067935311628,0.217477182435455,0.354413404224206,0.222920184588869
11,0.22,0.8,0.74741694341919,0.440289396765604,0.392203706021286,0.217461491562618,0.355213237397904,0.222827905202986
11,0.22,0.82,0.748315087105968,0.440185717632131,0.392324074694509,0.217447571855277,0.355991012411459,0.222738145776854
11,0.22,0.84,0.749177961565997,0.440086080247463,0.392430478606798,0.217435258903915,0.3567474829592,0.222650821343547
11,0.22,0.86,0.750007613875812,0.439990251473927,0.392524244871696,0.217424400791723,0.357483369004116,0.222565850682204
11,0.22,0.88,0.750805957011901,0.439898013320402,0.392606598354872,0.217414857207746,0.35819935865703,0.222483156112656
11,0.22,0.9,0.751574778765733,0.439809161947545,0.392678668832794,0.217406498644267,0.358896109932938,0.222402663303278
11,0.22,0.92,0.752315749888425,0.439723506758482,0.392741497494781,0.217399205667422,0.359574252393644,0.22232430109106
11,0.22,0.94,0.753030431558662,0.439640869564562,0.392796042873634,0.21739286825152,0.360234388685028,0.222248001313042
11,0.22,0.96,0.753720282255119,0.439561083817165,0.392843186278455,0.217387385168879,0.360877095976664,0.222173698648285
11,0.22,0.98,0.754386664104078,0.439483993897664,0.392883736793247,0.21738266342804,0.361502927310831,0.222101330469623
11,0.22,1,0.755030848763708,0.439409454458739,0.392918435896284,0.217378617754222,0.362112412867424,0.222030836704518
12,0.24,0.02,0.616886341168904,0.454293179582473,0.323003777616832,0.224721293037425,0.293882563552072,0.229571886545048
12,0.24,0.04,0.62745110961931,0.452994887672658,0.330664058147997,0.22378519074149,0.296787051471313,0.229209696931168
12,0.24,0.06,0.636875043595093,0.451834495613846,0.33730496131154,0.222971292327291,0.299570082283553,0.228863203286555
12,0.24,0.08,0.64534834796464,0.450788894470623,0.343105707482625,0.222258516392343,0.302242640482015,0.22853037807828
12,0.24,0.1,0.653012937308324,0.449841222120533,0.348202958951082,0.221630727692527,0.304809978357242,0.228210494428006
12,0.24,0.12,0.65998182715356,0.448978036802631,0.352705009204519,0.221075085518622,0.307276817949041,0.227902951284009
12,0.24,0.14,0.66634701671121,0.448188359710452,0.356699191660339,0.220581192006849,0.309647825050872,0.227607167703603
12,0.24,0.16,0.672184303872821,0.447463115699725,0.360256732549647,0.220140534972136,0.311927571323175,0.227322580727589
12,0.24,0.18,0.67755676520403,0.446794729886833,0.363436285963906,0.219746080337976,0.314120479240124,0.227048649548857
12,0.24,0.2,0.682517370684788,0.446176823438483,0.366286582668428,0.219391965323113,0.31623078801636,0.22678485811537
12,0.24,0.22,0.687110978183005,0.44560398062594,0.368848442165861,0.219073264371031,0.318262536017145,0.226530716254909
12,0.24,0.24,0.691375872295553,0.445071568445829,0.371156318214837,0.21878580862899,0.320219554080716,0.22628575981684
12,0.24,0.26,0.695344964045808,0.444575595522882,0.373239498185064,0.218526045331599,0.322105465860744,0.226049550191284
12,0.24,0.28,0.699046735280892,0.4441126006917,0.37512304269161,0.218290927244967,0.323923692589281,0.225821673446733
12,0.24,0.3,0.702505988860209,0.443679564232772,0.376828528330948,0.218077824986757,0.32567746052926,0.225601739246015
12,0.24,0.32,0.705744449647506,0.44327383656806,0.378374639682834,0.217884456921648,0.327369809964672,0.225389379646412
12,0.24,0.34,0.708781249819774,0.442893080535252,0.379777644855421,0.21770883268175,0.329003604964353,0.225184247853502
12,0.24,0.36,0.711633323692274,0.442535224313162,0.38105178027614,0.217549207339173,0.330581543416134,0.224986016973989
12,0.24,0.38,0.714315731185082,0.442198422769585,0.38220956418085,0.217404043973211,0.332106167004232,0.224794378796374
12,0.24,0.4,0.716841924575488,0.441881025520129,0.38326205365347,0.217271982902869,0.333579870922018,0.22460904261726
12,0.24,0.42,0.719223969843704,0.441581550372897,0.384219056650711,0.217151816249252,0.335004913192992,0.224429734123645
12,0.24,0.44,0.721472731412386,0.441298661124965,0.385089307884993,0.21704246678844,0.336383423527392,0.224256194336525
12,0.24,0.46,0.723598027181233,0.441031148897754,0.385880615502672,0.216942970279959,0.337717411678561,0.224088178617794
12,0.24,0.48,0.725608759307413,0.440777916367729,0.386599984019733,0.216852460627467,0.33900877528768,0.223925455740262
12,0.24,0.5,0.727513025066413,0.4405379643795,0.387253717844893,0.216770157360349,0.34025930722152,0.223767807019151
12,0.24,0.52,0.729318211262762,0.440310380529877,0.387847508844605,0.216695355027269,0.341470702418157,0.223615025502609
12,0.24,0.54,0.731031074984828,0.440094329390874,0.388386510722934,0.216627414172651,0.342644564261894,0.223466915218223
12,0.24,0.56,0.732657812967403,0.439889044102131,0.388875402455162,0.216565753629826,0.343782410512241,0.223323290472305
12,0.24,0.58,0.734204121406405,0.439693819112782,0.389318442592853,0.216509843914201,0.344885678813552,0.223183975198581
12,0.24,0.6,0.735675247736441,0.439508003892248,0.389719515924039,0.216459201539264,0.345955731812402,0.223048802352984
12,0.24,0.62,0.737076035615121,0.439330997461084,0.390082173705613,0.216413384109772,0.346993861909508,0.222917613351311
12,0.24,0.64,0.738410964143372,0.439162243618488,0.390409668471269,0.216371986071838,0.348001295672103,0.22279025754665
12,0.24,0.66,0.73968418217738,0.439001226763754,0.390704984245828,0.216334635020093,0.348979197931553,0.222666591743661
12,0.24,0.68,0.740899538446683,0.438847468225742,0.390970862857091,0.216300988478789,0.349928675589592,0.222546479746954
12,0.24,0.7,0.742060608077647,0.438700523028219,0.391209826922496,0.216270731087228,0.35085078115515,0.222429791940991
12,0.24,0.72,0.743170716026905,0.438559977030236,0.391424199994668,0.216243572131093,0.351746516032237,0.222316404899143
12,0.24,0.74,0.744232957851306,0.438425444390034,0.391616124273398,0.216219243370379,0.352616833577908,0.222206201019655
12,0.24,0.76,0.74525021817621,0.438296565308744,0.391787576228282,0.216197497122234,0.353462641947929,0.22209906818651
12,0.24,0.78,0.746225187170206,0.438173004016596,0.391940380423799,0.216178104563319,0.354284806746407,0.221994899453277
12,0.24,0.8,0.747160375289296,0.438054446969764,0.392076221794905,0.21616085422155,0.355084153494392,0.221893592748214
12,0.24,0.82,0.748058126515893,0.437940601230495,0.39219665658464,0.216145550631479,0.355861469931254,0.221795050599015
12,0.24,0.84,0.748920630286156,0.437831193007044,0.392303122124597,0.216132013131294,0.356617508161559,0.221699179875749
12,0.24,0.86,0.749749932272292,0.437725966333138,0.392396945613186,0.216120074782536,0.357352986659106,0.221605891550602
12,0.24,0.88,0.750547944163627,0.437624681869474,0.392479352024756,0.216109581396268,0.358068592138871,0.221515100473206
12,0.24,0.9,0.75131645257078,0.437527115812112,0.392551471264069,0.216100390651715,0.35876498130671,0.221426725160397
12,0.24,0.92,0.752057127160642,0.437433058894615,0.392614344664763,0.216092371295268,0.359442782495879,0.221340687599348
12,0.24,0.94,0.752771528115597,0.437342315472561,0.39266893091691,0.216085402409448,0.360102597198687,0.221256913063113
12,0.24,0.96,0.753461112998128,0.437254702680484,0.392716111497191,0.216079372742794,0.360745001500937,0.221175329937691
12,0.24,0.98,0.754127243091362,0.437170049652653,0.392756695665204,0.216074180092865,0.361370547426158,0.221095869559788
12,0.24,1,0.754771189276947,0.437088196800159,0.392791425080834,0.216069730735632,0.361979764196112,0.221018466064527
13,0.26,0.02,0.616748667523675,0.453494174363211,0.322916091363689,0.224179874714619,0.293832576159986,0.229314299648592
13,0.26,0.04,0.62729780535983,0.452079714883892,0.330566503017988,0.223159746265799,0.296731302341842,0.228919968618093
13,0.26,0.06,0.636708829670472,0.450815364006748,0.337199832281191,0.222272653448787,0.299508997389281,0.22854271055796
13,0.26,0.08,0.645171319116806,0.449675984122738,0.342994723843652,0.221495670586841,0.302176595273153,0.228180313535897
13,0.26,0.1,0.652826747405234,0.448643234811443,0.348087426588793,0.22081124721577,0.304739320816441,0.227831987595673
13,0.26,0.12,0.659787800269235,0.447702493345996,0.352585929656243,0.220205413043848,0.307201870612992,0.227497080302148
13,0.26,0.14,0.666146225802427,0.446841813943874,0.356577339601301,0.219666852884412,0.309568886201127,0.227174961059462
13,0.26,0.16,0.671977628171828,0.446051320320055,0.360132711715576,0.219186301603043,0.311844916456252,0.226865018717011
13,0.26,0.18,0.677344932659504,0.445322767516618,0.363310569983557,0.218756101422931,0.314034362675948,0.226566666093688
13,0.26,0.2,0.682300989742491,0.444649211389759,0.366159545218804,0.218369868577334,0.316141444523687,0.226279342812424
13,0.26,0.22,0.686890561871282,0.444024755459679,0.368720379483605,0.218022238928308,0.318170182387677,0.226002516531371
13,0.26,0.24,0.69115185668766,0.443444354841302,0.371027466071521,0.217708671733603,0.320124390616139,0.225735683107699
13,0.26,0.26,0.695117722564594,0.442903662841704,0.37311004480836,0.217425296756998,0.322007677756234,0.225478366084706
13,0.26,0.28,0.698816589894864,0.442398909801754,0.37499313868653,0.217168794038072,0.323823451208334,0.225230115763683
13,0.26,0.3,0.702273218930565,0.441926806555589,0.376698294359371,0.216936298521476,0.325574924571195,0.224990508034113
13,0.26,0.32,0.705509298982188,0.441484466866854,0.37824417245244,0.216725323789753,0.327265126529747,0.224759143077101
13,0.26,0.34,0.708543932345862,0.441069344626405,0.37964702182265,0.216533700608737,0.328896910523213,0.224535644017668
13,0.26,0.36,0.711394028054032,0.440679182630947,0.380921063362995,0.216359527055804,0.330472964691037,0.224319655575143
13,0.26,0.38,0.714074624499414,0.440311970520862,0.382078802729765,0.216201127777772,0.331995821769648,0.22411084274309
13,0.26,0.4,0.716599155521199,0.439965910017123,0.38313128678928,0.216057020498947,0.333467868731919,0.223908889518177
13,0.26,0.42,0.718979671219945,0.439639386016857,0.384088315178209,0.215925888327548,0.334891356041736,0.223713497689309
13,0.26,0.44,0.721227022271066,0.439330942423334,0.384958615820467,0.215806556730442,0.336268406450599,0.223524385692892
13,0.26,0.46,0.723351014615108,0.439039261826471,0.385749991315293,0.215697974290028,0.337601023299814,0.223341287536443
13,0.26,0.48,0.72536053995806,0.438763148333955,0.386469441641698,0.215599196543555,0.338891098316362,0.2231639517904
13,0.26,0.5,0.727263686402909,0.438501512995101,0.387123267496343,0.215509372348678,0.340140418906565,0.222992140646423
13,0.26,0.52,0.729067832671529,0.438253361369885,0.387717157709497,0.215427732330361,0.341350674962031,0.222825629039524
13,0.26,0.54,0.730779728703115,0.438017782881947,0.388256263504437,0.215353579051123,0.342523465198677,0.222664203830824
13,0.26,0.56,0.732405564886585,0.437793941662311,0.388745261833302,0.215286278614896,0.343660303053283,0.222507663047414
13,0.26,0.58,0.73395103176635,0.437581068644462,0.389188409602541,0.21522525346872,0.344762622163809,0.222355815175742
13,0.26,0.6,0.735421371728278,0.437378454714332,0.389589590268018,0.215169976209419,0.34583178146026,0.222208478504913
13,0.26,0.62,0.736821423906637,0.437185444753166,0.389952354014067,0.215119964236717,0.34686906989257,0.222065480516448
13,0.26,0.64,0.738155663338762,0.437001432438965,0.39027995251755,0.215074775121841,0.347875710821213,0.221926657317124
13,0.26,0.66,0.739428235221061,0.436825855694705,0.390575369126015,0.215034002582941,0.348852866095046,0.221791853111764
13,0.26,0.68,0.740642984979254,0.436658192689779,0.390841345139657,0.2149972729768,0.349801639839597,0.221660919712979
13,0.26,0.7,0.741803484750744,0.43649795831613,0.391080402773188,0.214964242231026,0.350723081977556,0.221533716085105
13,0.26,0.72,0.742913056782624,0.436344701072833,0.391294865280828,0.214934593153114,0.351618191501797,0.221410107919719
13,0.26,0.74,0.743974794170946,0.436198000303046,0.391486874651157,0.21490803306267,0.35248791951979,0.221289967240376
13,0.26,0.76,0.744991579302387,0.436057463735721,0.39165840721548,0.214884291701402,0.353333172086907,0.221173172034319
13,0.26,0.78,0.745966100305733,0.435922725291449,0.391811287460974,0.214863119382319,0.35415481284476,0.22105960590913
13,0.26,0.8,0.746900865775758,0.435793443117751,0.391947200296285,0.214844285345307,0.354953665479473,0.220949157772444
13,0.26,0.82,0.747798217994376,0.435669297824028,0.392067701980755,0.214827576291055,0.35573051601362,0.220841721532973
13,0.26,0.84,0.748660344842263,0.435549990890578,0.392174229897826,0.214812795069319,0.356486114944437,0.220737195821259
13,0.26,0.86,0.749489290567264,0.435435243229622,0.392268111327342,0.214799759500947,0.357221179239922,0.220635483728675
13,0.26,0.88,0.750286965553133,0.435324793879271,0.392350571349638,0.214788301315935,0.357936394203494,0.220536492563336
13,0.26,0.9,0.751055155212721,0.435218398813939,0.392422739995724,0.214778265192271,0.358632415216998,0.220440133621668
13,0.26,0.92,0.75179552811315,0.435115829856901,0.392485658742086,0.214769507882403,0.359309869371064,0.220346321974498
13,0.26,0.94,0.752509643426222,0.435016873682574,0.392540286435122,0.214761897415959,0.359969356991101,0.220254976266615
13,0.26,0.96,0.753198957785108,0.434921330897722,0.392587504718606,0.214755312368884,0.360611453066503,0.220166018528838
13,0.26,0.98,0.753864831617737,0.434829015192204,0.392628123027659,0.214749641190501,0.361236708590077,0.220079374001703
13,0.26,1,0.754508535018179,0.434739752551072,0.392662883204079,0.214744781581132,0.3618456518141,0.21999497096994
14,0.28,0.02,0.616609581946347,0.452686737476745,0.322827476342698,0.223632563360943,0.293782105603648,0.229054174115802
14,0.28,0.04,0.627142911912741,0.451154797037282,0.33046789841749,0.22252741477675,0.296675013495251,0.228627382260532
14,0.28,0.06,0.636540876457681,0.449785290335081,0.337093556707781,0.221566238839068,0.2994473197499,0.228219051496013
14,0.28,0.08,0.644992422224239,0.448551034613492,0.342882515107767,0.220724251717636,0.302109907116473,0.227826782895856
14,0.28,0.1,0.652638578045296,0.447432199497629,0.347970605261049,0.21998247647347,0.304667972784248,0.22744972302416
14,0.28,0.12,0.65959169677747,0.446412971562842,0.352465509005252,0.21932580369636,0.307126187772218,0.227087167866482
14,0.28,0.14,0.665943272971096,0.445480429680975,0.356454103735201,0.218741992693668,0.309489169235895,0.226738436987307
14,0.28,0.16,0.671768715140593,0.444623889185321,0.360007272001353,0.218221018333743,0.31176144313924,0.226402870851577
14,0.28,0.18,0.677130795738465,0.443834428757142,0.363183406258657,0.217754593051455,0.313947389479808,0.226079835705687
14,0.28,0.2,0.682082244488545,0.443104533464379,0.366031036237841,0.217335806818486,0.316051208250704,0.225768726645894
14,0.28,0.22,0.686667727404404,0.4424278212847,0.368590825655531,0.216958852326739,0.318076901748873,0.225468968957962
14,0.28,0.24,0.690925374334829,0.441798831243445,0.370897106611083,0.216618812938768,0.320028267723746,0.225180018304677
14,0.28,0.26,0.694887970308495,0.441212857619817,0.372979070795679,0.2163114974376,0.321908899512816,0.224901360182217
14,0.28,0.28,0.698583893685056,0.440665818976521,0.374861703097805,0.216033310049214,0.323722190587252,0.224632508927306
14,0.28,0.3,0.702037861623189,0.440154153782437,0.376566519833527,0.215781147320008,0.325471341789662,0.224373006462429
14,0.28,0.32,0.70527152746916,0.439674736538978,0.378112157349837,0.215552315635816,0.327159370119323,0.224122420903162
14,0.28,0.34,0.70830396328862,0.439224809858675,0.379514844984209,0.21534446474933,0.328789118304411,0.223880345109345
14,0.28,0.36,0.71115205253198,0.43880192906114,0.380788787872499,0.215155533827812,0.330363264659482,0.223646395233328
14,0.28,0.38,0.71383081180707,0.438403916670451,0.381946478905737,0.214983707371112,0.331884332901333,0.223420209299339
14,0.28,0.4,0.716353656292131,0.438028824804317,0.382998954577232,0.214827378969295,0.333354701714899,0.223201445835022
14,0.28,0.42,0.718732620014234,0.437674903898507,0.383956006073071,0.21468512133105,0.334776613941163,0.222989782567457
14,0.28,0.44,0.720978539732134,0.437340576551532,0.384826354418645,0.214555661361464,0.336152185313489,0.222784915190068
14,0.28,0.46,0.723101209278465,0.437024415534132,0.385617796573063,0.214437859331239,0.337483412705402,0.222586556202893
14,0.28,0.48,0.725109509776851,0.436725125206929,0.386337327899498,0.214330691380816,0.338772181877352,0.222394433826113
14,0.28,0.5,0.727011520041595,0.436441525743054,0.386991245315512,0.21423323475801,0.340020274726084,0.222208290985044
14,0.28,0.52,0.728814610608641,0.436172539671771,0.387585234558044,0.214144655307993,0.341229376050597,0.222027884363778
14,0.28,0.54,0.730525524175859,0.435917180352456,0.388124444320778,0.214064196828424,0.342401079855081,0.221852983524032
14,0.28,0.56,0.732150444703791,0.435674542061769,0.388613549490941,0.213991171976302,0.34353689521285,0.221683370085466
14,0.28,0.58,0.733695057011238,0.435443791435072,0.389056805294052,0.213924954471471,0.344638251717186,0.221518836963601
14,0.28,0.6,0.735164598368574,0.435224160049595,0.389458093823071,0.213864972388101,0.345706504545503,0.221359187661494
14,0.28,0.62,0.736563903326427,0.435014937974041,0.389820964163348,0.21381070236261,0.346742939163079,0.221204235611432
14,0.28,0.64,0.73789744280393,0.434815468139318,0.390148667112194,0.213761664576271,0.347748775691736,0.221053803563047
14,0.28,0.66,0.739169358288147,0.434625141409404,0.39044418532035,0.213717418394945,0.348725172967797,0.220907723014459
14,0.28,0.68,0.740383491855891,0.434443392251128,0.390710259543596,0.213677558567885,0.349673232312295,0.220765833683243
14,0.28,0.7,0.741543412614517,0.434269694917865,0.390949411579494,0.213641711903629,0.350594001035023,0.220627983014236
14,0.28,0.72,0.742652440064065,0.434103560075438,0.391163964371483,0.213609534354033,0.351488475692582,0.220494025721405
14,0.28,0.74,0.743713664805502,0.433944531809555,0.391356059686353,0.213580708448369,0.35235760511915,0.220363823361185
14,0.28,0.76,0.744729966955434,0.433792184963216,0.391527673708102,0.213554941028293,0.353202293247331,0.220237243934923
14,0.28,0.78,0.745704032574084,0.433646122760137,0.391680630838967,0.213531961241939,0.354023401735117,0.220114161518198
14,0.28,0.8,0.746638368368616,0.433505974676624,0.391816615954856,0.213511518761603,0.35482175241376,0.219994455915021
14,0.28,0.82,0.747535314896235,0.433371394529654,0.391937185326051,0.213493382194642,0.355598129570185,0.219878012335011
14,0.28,0.84,0.748397058459904,0.433242058753458,0.392043776383428,0.2134773376616,0.356353282076476,0.219764721091858
14,0.28,0.86,0.74922564186268,0.433117664840722,0.392137716484699,0.213463187519257,0.357087925377982,0.219654477321465
14,0.28,0.88,0.750022974163978,0.432997929927749,0.39222023081336,0.213450749209419,0.357802743350618,0.21954718071833
